-0.044116266	0.054555874	-0.035083633	-0.103786536	-0.0050777155	0.033566482	0.08742087	-0.023224108	0.037423246	0.108207256	-0.030364439	-0.040616896	-0.025480837	-0.059527624	0.035158753	-0.08807404
0.034396622	0.07456902	0.008748804	0.07043978	0.0041774344	-0.112620495	-0.0105599705	-0.011397911	0.0056538475	0.14061625	0.012808331	-0.014007599	0.027325429	0.07519869	-0.051558312	0.013589973
-0.18312183	0.07782635	0.05189081	-0.117195055	0.22874622	0.10097018	0.12580794	0.20003498	-0.21240146	-0.053730346	0.113447204	-0.22264037	-0.058797907	-0.13775171	0.15299492	0.09091525
-0.043113887	0.03822179	-0.06139653	0.033114094	-0.06974208	0.15211347	-0.08251937	-0.050406653	0.08141156	0.1291211	0.022856224	0.14933704	0.0022729621	0.043778054	0.055147808	-0.06983937
-0.0023884706	-0.14215186	0.068968676	0.003920892	0.082251824	-0.020171575	0.09475745	-0.057494365	0.0051041697	-0.010604221	-0.02020013	0.008961347	0.015207802	0.051675055	-0.05520052	-0.068943426
0.122925356	0.014519186	-0.08464475	-0.12943211	0.13132796	-0.13115753	0.06727962	-0.018876823	0.0138863	-0.047133792	0.07092335	-0.011707356	0.013412124	-0.10515141	-0.006322945	0.011234521
-0.023565356	0.0073292903	-0.02888681	0.0064265756	-0.07856252	-0.006473856	-0.11438262	0.0040814704	0.012124466	-0.061555926	-0.0037385824	0.040425025	-0.039298877	0.09457806	-0.040165685	0.0853505
-0.0805315	-0.05457248	-0.052505694	-0.08297526	-0.05225482	-0.0072937747	0.001900706	-0.018106438	0.009752234	-0.038789842	0.037695937	0.10264052	0.06752362	0.01093025	-0.05151438	-0.058109444
0.085544735	-0.02518625	0.039826624	0.055909574	-0.08920604	0.028375149	0.021250807	0.015984215	0.008278219	0.1277337	-0.08110869	0.033281527	0.008998025	0.012834402	-0.044242654	0.11250073
-0.09246224	-0.057957966	-0.012535702	0.006488139	-0.04955377	-0.009143372	-0.023757685	-0.011624707	-0.008527341	-0.0036696743	0.012982448	-0.0026213757	0.08570469	0.080184884	0.01156011	-0.035065096
0.10411341	-0.106145374	-0.15014257	0.1107881	-0.17753959	-0.012071543	-0.26949826	0.0018429263	0.16203362	0.008042508	-0.15692614	0.100547664	0.0024441434	0.20699948	-0.1830039	-0.036375206
0.02932686	-0.023970282	-0.015079993	-0.012949809	-0.052255746	-0.09658399	-0.017668499	-0.06738108	0.074626	0.039923392	-0.020479653	0.0145172775	0.089983225	-0.07558624	-0.07632645	0.04582255
0.011963024	-0.02566055	0.02561996	-0.008652721	-0.085226886	0.0060078437	-0.0011929873	-0.0004767207	0.07073532	0.049874876	-0.052105706	0.093079604	0.06733932	0.0940275	-0.0641391	-0.049821578
-0.095357575	0.20994656	-0.041867	0.026609583	-0.04695806	-0.08759973	-0.007126985	-0.03174748	-0.010421194	0.07713035	0.0075985524	-0.08722347	-0.11059586	0.04093768	0.005640405	-0.008627647
-0.018016787	-0.0017115864	0.060549304	0.18071426	-0.07421364	0.08631117	-0.14610578	0.010106205	-0.030156933	-0.10932466	0.005770032	0.10832078	-0.010208883	-0.07926155	-0.10718768	-0.023030499
-0.09168093	-0.09007502	-0.009510504	-0.06617828	0.060189884	0.030833542	0.11257144	-0.07590252	0.12664571	-0.045214947	-0.03393876	0.029792435	-0.046978768	0.052018404	0.008764658	0.028870424
-0.030946562	-0.00015322663	0.048622213	0.07235669	-0.0044826777	0.06667703	0.06649565	0.06684417	0.065095976	-0.041418064	-0.07894309	0.070263095	0.17263903	0.06697443	-0.048533693	-0.06843913
-0.03005713	-0.04299011	-0.077476315	0.03273434	0.08394864	-0.0022453333	0.13180561	0.09929534	0.0155337555	-0.072952636	0.116677254	-0.09098478	0.07921437	-0.016038919	0.014943225	-0.014467761
-0.010555844	0.07300494	-0.15097389	0.058392834	-0.08364337	-0.023549892	0.05907591	-0.0143530825	0.059793755	0.093467906	-0.033473805	-0.13621727	-0.0089330645	0.014312427	-0.08684564	-0.059152916
0.020305395	0.092274755	-0.052843094	-0.11654995	0.20132104	-0.066633835	0.059062682	0.07080094	0.046567865	0.038706724	0.093576446	-0.017012758	0.08861442	0.017076664	0.11672585	-0.035334546
0.03669182	-0.037642628	-0.090613045	0.009059007	0.04182884	0.0690842	-0.06586872	0.03673109	0.013747522	0.115989946	0.058085855	0.036133714	-0.058166467	0.0020461623	-0.03704634	-0.054870605
-0.056502692	0.07888939	-0.015024552	-0.036557507	0.0531709	0.05824607	0.06521849	-0.022062425	0.0016165964	0.08801687	0.1185274	-0.0072395587	-0.039114233	-0.15019824	-0.0052361446	0.02287099
-0.01901344	0.06007877	0.093760625	-0.07659169	-0.023637937	0.009857957	0.05211301	0.087550625	0.020058464	0.06013528	0.07149154	0.030463148	-0.103176236	0.016325457	0.09720698	0.017314626
0.023757016	-0.090066	0.023079751	-0.014911876	-0.031284757	0.15077937	0.04177118	-0.06565914	0.07362654	-0.06864099	0.028323872	0.10995135	-0.08544614	-0.12823538	-0.04928105	-0.02049602
-0.03471709	0.006073795	0.027921975	0.01887891	0.053774294	0.08296979	-0.0135051375	-0.07996291	0.06669513	-0.010896836	0.119549066	-0.11604491	0.0265301	-0.06914206	-0.0052165696	0.07851566
0.010758501	-0.02355864	-0.09059702	-0.019171186	-0.04180203	0.15712555	0.020248234	0.0020515353	0.07780637	0.07428599	0.04250267	0.10538763	0.14454933	0.02837621	0.043167986	-0.051665932
-0.008840914	-0.05552193	-0.09089983	-0.16477211	-0.043920133	0.08140056	-0.034221143	-0.05961539	0.031454556	-0.09660596	-0.018736769	0.042673454	-0.090696074	0.0192903	-0.05456067	0.113560274
0.053076677	-0.112455904	0.11307928	0.07436384	-0.024996221	-0.13422774	-0.006984317	0.02129583	0.013604385	-0.061971307	-0.040059626	0.120867945	-0.012806489	0.033674642	-0.08088948	0.065539874
-0.031067383	-0.07556552	-0.051921975	-0.049919087	0.015318898	0.10266914	-0.039620742	-0.04582529	-0.021943107	-0.059895754	0.011189181	-0.017323028	0.07734512	0.020697149	0.00013398335	0.09949095
-0.042272627	0.05247113	-0.08697385	0.039337665	0.0056668143	0.11875375	-0.065445416	-0.16173756	-0.020482998	0.011722875	0.020099437	0.117003	0.03614649	0.050709978	0.0021515212	-0.05816169
-0.016262643	-0.0378312	0.035266772	0.00052011525	-0.02984851	0.13719423	0.017497143	0.019764919	0.14475656	-0.06534939	0.0016173883	0.13606714	-0.08875211	-0.035059333	0.010021845	0.025474189
-0.079351276	0.022529833	0.023308204	0.015543591	0.043180715	0.015504034	0.02010614	0.060843267	0.02166516	-0.095033094	-0.03160522	0.035276756	0.09365683	0.04008065	0.0060860994	0.061014622
-0.016997822	0.08197768	-0.062099893	-0.040889673	-0.054644108	0.15457907	-0.03517454	-0.03541459	-0.014931458	-0.13980037	0.0030048648	-0.010457371	-0.026255697	-0.06731629	-0.035740573	0.095180534
-0.09365155	-0.021526892	0.002398326	0.050200347	-0.07775375	0.09864283	-0.14950405	0.040575277	0.060450632	0.1105815	0.002633519	0.044892266	-0.059426863	-0.123608194	-0.16774797	-0.05176608
0.013457495	-0.024916487	0.03127642	0.056977127	0.033262063	0.026548214	-0.07716314	-0.027551135	0.08024295	0.036870208	-0.15008861	0.023139214	-0.10535181	-0.027345924	-0.06480828	0.03627924
-0.005772002	-0.0694595	-0.12388984	0.0036200287	-0.05043701	-0.01989958	-0.07963523	-0.02505646	0.07804776	0.016695525	0.011381563	0.021271085	-0.05319694	0.11594139	-0.09099233	0.0012554483
-0.021393687	-0.009394945	-0.09406376	0.020317761	-0.011988389	0.04538339	-0.036904715	0.011510681	0.12600009	0.076573275	-0.022264171	-0.09922999	0.09157297	-0.06465239	-0.119525105	0.027333323
-0.054645523	0.019189585	0.02610537	-0.091334775	-0.046222772	0.10927795	0.05708286	0.017618718	0.017553175	0.0043972395	0.018366477	-0.07561109	0.053220965	-0.11837921	0.19870172	0.07614808
-0.011211486	-0.017345514	0.088098966	-0.06683237	0.028100269	0.001244193	0.07523939	0.02048905	-0.02031188	0.06829901	-0.009802033	0.05613217	0.0020700982	-0.120100714	0.009830533	-0.03086049
-0.018244669	0.010117192	0.10554385	0.03484249	0.0125646135	0.08644872	0.10336442	-0.029728182	0.13740683	0.049166337	-0.082287155	0.0132522965	0.050432656	0.04400839	-0.022940854	-0.011517909
0.056539	-0.01798417	0.13810001	-0.020604815	-0.06035308	0.10139281	0.08109532	-0.114134505	-0.01951502	-0.03395889	-0.07342546	-0.12643754	0.10428943	-0.04309275	-0.021898564	0.098854944
-0.034577705	0.0565331	0.029027423	0.11113741	-0.15261352	-0.07394674	-0.14133222	-0.09040063	-0.008481358	0.16414583	-0.07462666	0.008931849	0.009849119	0.07820469	-0.054461434	-0.01107936
0.17966767	-0.12978855	0.090706155	0.18608595	-0.1512613	-0.0061025303	-0.22145703	-0.13013253	0.23369116	0.058368254	-0.23424014	0.0043614246	0.051746033	0.14597657	-0.15429336	-0.087563924
0.07109044	-0.08473477	0.15107559	-0.047412593	-0.013657074	0.06479409	0.04712428	0.010342435	0.11867301	-0.018543828	0.08002711	-0.07427526	-0.022223497	0.024495652	0.008848404	0.10156267
-0.084688455	-0.025038823	0.07210331	-0.02102082	-0.023110362	0.14936732	-0.072693594	-0.029174143	0.041588157	-0.035678968	0.026959319	0.028751856	-0.016177382	-0.13201705	0.041188527	-0.12392896
-0.1363826	0.09770111	-0.119343765	0.0123636285	0.050866332	0.033965293	-0.027998196	-0.13165599	0.014700046	-0.08704969	0.066442594	-0.02973118	-0.055009972	-0.021402251	-0.06565592	0.038757496
-0.02520279	0.08434446	0.05801163	0.011914201	-0.066404715	-0.033988874	0.009444591	-0.07621666	0.027590085	0.13983896	-0.036904987	-0.019787127	-0.027372614	-0.03973536	-0.012246279	-0.053488143
-0.04842425	0.00045766527	-0.071843736	-0.007987135	-0.037006296	-0.044423223	-0.0018320114	-0.16072054	-0.07751119	-0.02099531	-0.033271726	0.14891495	-0.104671545	0.054398607	0.08364284	-0.053949874
0.09551006	-0.0010809766	-0.034313	-0.007999545	0.012182483	0.038087547	0.048202075	-0.03500266	0.06678407	0.07566453	-0.003674971	0.031969655	0.11273225	-0.17718688	0.12573461	0.10584877
0.04364398	-0.0034165045	0.0013158396	0.08581978	-0.001702086	0.041572798	-0.09995099	-0.03607024	-0.0674161	-0.026123261	-0.00062113523	0.11884898	0.021478664	-0.051177543	-0.036884557	0.010492088
-0.078960374	0.12760425	-0.14070958	-0.03302816	-0.015941842	0.00782673	0.10478688	0.122084595	-0.0010433902	-0.029788557	0.063319616	0.04987283	-0.006327082	0.037628647	0.04676019	-0.1252039
-0.0023641346	0.10736299	0.038921513	0.05901639	-0.040379126	0.0955271	-0.04372757	-0.018980674	0.009600339	-0.13799544	-0.04918454	-0.08648644	-0.0063589457	0.050294813	-0.07318054	0.045301095
-0.03445716	-0.0059895725	0.21982466	-0.060577333	-0.04502532	0.11997264	0.041710272	-0.054110095	-0.028572937	-0.0116084535	-0.008229689	-0.01348049	-0.16497597	-0.051623408	0.034687623	0.06877083
0.041846745	0.0787121	0.015876673	0.07154771	0.031507116	0.05765566	-0.04774094	-0.05320265	0.0009585673	0.014728845	0.10046726	0.0075448607	-0.09467086	0.010305149	0.08363519	-0.0519505
0.003041779	0.029951744	0.09073414	-0.0075979917	-0.0075150803	0.042187046	0.10927845	-0.0047521926	-0.09360306	0.086661175	0.022486968	-0.07805009	0.056167666	-0.104549155	0.04805664	-0.034624714
0.010073435	-0.0715788	0.06581957	-0.04609885	-0.08393721	0.08233078	-0.07770002	-0.105514325	0.020848744	0.039720803	-0.053472057	-0.012109638	0.07506253	0.03206401	0.025026713	0.09410438
